"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","ppltrst","imbgeco","hhmmb","agea","eduyrs"
"ESS6e02_6",6,"2.6","23.11.2023",12206,"FI",1,0.8947051,0.20538393,0.18375805,,,,7,6,3,48,23
"ESS6e02_6",6,"2.6","23.11.2023",12207,"FI",1,0.98997843,0.20538393,0.20332566,,,,8,5,2,62,8
"ESS6e02_6",6,"2.6","23.11.2023",12209,"FI",1,1.0512317,0.20538393,0.2159061,,,,8,3,5,46,18
"ESS6e02_6",6,"2.6","23.11.2023",12210,"FI",1,1.0512317,0.20538393,0.2159061,,,,5,1,2,46,12
"ESS6e02_6",6,"2.6","23.11.2023",12211,"FI",1,0.90569746,0.20538393,0.1860157,,,,5,3,1,57,14
"ESS6e02_6",6,"2.6","23.11.2023",12212,"FI",1,0.8717383,0.20538393,0.17904104,,,,6,4,1,82,10
"ESS6e02_6",6,"2.6","23.11.2023",12214,"FI",1,0.98997843,0.20538393,0.20332566,,,,7,4,1,59,8
"ESS6e02_6",6,"2.6","23.11.2023",12215,"FI",1,1.1538782,0.20538393,0.23698804,,,,2,2,2,31,19
"ESS6e02_6",6,"2.6","23.11.2023",12216,"FI",1,0.8717383,0.20538393,0.17904104,,,,6,4,1,72,8
"ESS6e02_6",6,"2.6","23.11.2023",12217,"FI",1,0.99227697,0.20538393,0.20379774,,,,3,0,2,39,13
"ESS6e02_6",6,"2.6","23.11.2023",12218,"FI",1,0.77770835,0.20538393,0.1597288,,,,4,2,2,59,10
"ESS6e02_6",6,"2.6","23.11.2023",12219,"FI",1,1.3559113,0.20538393,0.27848238,,,,8,8,4,50,9
"ESS6e02_6",6,"2.6","23.11.2023",12220,"FI",1,1.1607724,0.20538393,0.238404,,,,7,2,4,27,12
"ESS6e02_6",6,"2.6","23.11.2023",12221,"FI",1,1.0575126,0.20538393,0.21719609,,,,6,8,3,46,14
"ESS6e02_6",6,"2.6","23.11.2023",12222,"FI",1,0.91110885,0.20538393,0.18712711,,,,6,6,1,62,18
"ESS6e02_6",6,"2.6","23.11.2023",12223,"FI",1,0.9958934,0.20538393,0.2045405,,,,8,88,1,87,5
"ESS6e02_6",6,"2.6","23.11.2023",12224,"FI",1,0.9449672,0.20538393,0.19408108,,,,6,3,2,59,9
"ESS6e02_6",6,"2.6","23.11.2023",12225,"FI",1,1.0602573,0.20538393,0.21775982,,,,7,4,2,80,6
"ESS6e02_6",6,"2.6","23.11.2023",12226,"FI",1,0.8339188,0.20538393,0.17127351,,,,5,7,3,62,9
"ESS6e02_6",6,"2.6","23.11.2023",12227,"FI",1,0.93566054,0.20538393,0.19216964,,,,7,7,2,69,7
"ESS6e02_6",6,"2.6","23.11.2023",12229,"FI",1,0.806176,0.20538393,0.1655756,,,,8,5,3,41,16
"ESS6e02_6",6,"2.6","23.11.2023",12230,"FI",1,0.9449672,0.20538393,0.19408108,,,,3,2,2,83,7
"ESS6e02_6",6,"2.6","23.11.2023",12231,"FI",1,1.2671156,0.20538393,0.26024517,,,,8,8,4,15,8
"ESS6e02_6",6,"2.6","23.11.2023",12233,"FI",1,0.9449672,0.20538393,0.19408108,,,,5,5,2,74,8
"ESS6e02_6",6,"2.6","23.11.2023",12234,"FI",1,0.9336233,0.20538393,0.19175123,,,,4,3,2,56,11
"ESS6e02_6",6,"2.6","23.11.2023",12236,"FI",1,1.0602573,0.20538393,0.21775982,,,,8,4,2,72,8
"ESS6e02_6",6,"2.6","23.11.2023",12237,"FI",1,0.92130965,0.20538393,0.18922219,,,,7,5,3,33,18
"ESS6e02_6",6,"2.6","23.11.2023",12239,"FI",1,0.96999323,0.20538393,0.19922101,,,,7,6,4,56,17
"ESS6e02_6",6,"2.6","23.11.2023",12241,"FI",1,1.125859,0.20538393,0.23123334,,,,8,2,4,43,13
"ESS6e02_6",6,"2.6","23.11.2023",12242,"FI",1,1.062719,0.20538393,0.2182654,,,,7,7,4,37,11
"ESS6e02_6",6,"2.6","23.11.2023",12243,"FI",1,1.0602573,0.20538393,0.21775982,,,,4,3,2,81,9
"ESS6e02_6",6,"2.6","23.11.2023",12246,"FI",1,1.1607724,0.20538393,0.238404,,,,7,6,3,20,13
"ESS6e02_6",6,"2.6","23.11.2023",12249,"FI",1,0.8876021,0.20538393,0.1822992,,,,9,7,2,85,6
"ESS6e02_6",6,"2.6","23.11.2023",12250,"FI",1,1.0905675,0.20538393,0.22398503,,,,10,8,2,25,14
"ESS6e02_6",6,"2.6","23.11.2023",12251,"FI",1,0.823908,0.20538393,0.16921745,,,,3,5,1,84,15
"ESS6e02_6",6,"2.6","23.11.2023",12252,"FI",1,0.8130414,0.20538393,0.16698563,,,,7,9,3,31,20
"ESS6e02_6",6,"2.6","23.11.2023",12254,"FI",1,0.93566054,0.20538393,0.19216964,,,,7,7,2,72,8
"ESS6e02_6",6,"2.6","23.11.2023",12258,"FI",1,0.823908,0.20538393,0.16921745,,,,9,8,2,60,14
"ESS6e02_6",6,"2.6","23.11.2023",12260,"FI",1,0.8633607,0.20538393,0.1773204,,,,6,6,1,66,11
"ESS6e02_6",6,"2.6","23.11.2023",12262,"FI",1,1.0905675,0.20538393,0.22398503,,,,5,8,1,24,12
"ESS6e02_6",6,"2.6","23.11.2023",12265,"FI",1,0.8560039,0.20538393,0.17580944,,,,8,6,2,81,17
"ESS6e02_6",6,"2.6","23.11.2023",12266,"FI",1,1.1161124,0.20538393,0.22923154,,,,6,7,5,32,15
"ESS6e02_6",6,"2.6","23.11.2023",12267,"FI",1,1.3625576,0.20538393,0.27984744,,,,7,4,5,16,9
"ESS6e02_6",6,"2.6","23.11.2023",12268,"FI",1,1.1161124,0.20538393,0.22923154,,,,8,4,3,24,18
"ESS6e02_6",6,"2.6","23.11.2023",12269,"FI",1,0.8633607,0.20538393,0.1773204,,,,9,6,2,55,16
"ESS6e02_6",6,"2.6","23.11.2023",12270,"FI",1,0.823908,0.20538393,0.16921745,,,,6,2,1,58,12
"ESS6e02_6",6,"2.6","23.11.2023",12271,"FI",1,1.2815155,0.20538393,0.26320267,,,,6,5,2,52,9
"ESS6e02_6",6,"2.6","23.11.2023",12272,"FI",1,0.8339188,0.20538393,0.17127351,,,,10,4,2,74,8
"ESS6e02_6",6,"2.6","23.11.2023",12274,"FI",1,0.823908,0.20538393,0.16921745,,,,7,7,1,65,8
"ESS6e02_6",6,"2.6","23.11.2023",12276,"FI",1,0.8130414,0.20538393,0.16698563,,,,5,6,3,29,20
"ESS6e02_6",6,"2.6","23.11.2023",12277,"FI",1,0.8560039,0.20538393,0.17580944,,,,9,9,2,73,15
"ESS6e02_6",6,"2.6","23.11.2023",12278,"FI",1,1.3625576,0.20538393,0.27984744,,,,4,4,5,17,11
"ESS6e02_6",6,"2.6","23.11.2023",12282,"FI",1,0.823908,0.20538393,0.16921745,,,,9,9,3,59,10
"ESS6e02_6",6,"2.6","23.11.2023",12283,"FI",1,0.8339188,0.20538393,0.17127351,,,,5,7,1,57,9
"ESS6e02_6",6,"2.6","23.11.2023",12284,"FI",1,0.993553,0.20538393,0.20405981,,,,4,4,2,49,18
"ESS6e02_6",6,"2.6","23.11.2023",12285,"FI",1,1.062719,0.20538393,0.2182654,,,,8,6,2,45,11
"ESS6e02_6",6,"2.6","23.11.2023",12286,"FI",1,1.2357924,0.20538393,0.2538119,,,,7,0,2,30,11
"ESS6e02_6",6,"2.6","23.11.2023",12287,"FI",1,1.125859,0.20538393,0.23123334,,,,5,3,2,49,13
"ESS6e02_6",6,"2.6","23.11.2023",12288,"FI",1,0.97832966,0.20538393,0.20093319,,,,6,2,2,64,13
"ESS6e02_6",6,"2.6","23.11.2023",12289,"FI",1,0.98997843,0.20538393,0.20332566,,,,8,6,1,84,7
"ESS6e02_6",6,"2.6","23.11.2023",12290,"FI",1,0.8717383,0.20538393,0.17904104,,,,7,6,2,56,9
"ESS6e02_6",6,"2.6","23.11.2023",12292,"FI",1,0.9449672,0.20538393,0.19408108,,,,8,1,2,61,12
"ESS6e02_6",6,"2.6","23.11.2023",12293,"FI",1,0.95822054,0.20538393,0.1968031,,,,8,2,4,44,14
"ESS6e02_6",6,"2.6","23.11.2023",12294,"FI",1,1.0575126,0.20538393,0.21719609,,,,7,4,2,49,20
"ESS6e02_6",6,"2.6","23.11.2023",12295,"FI",1,0.99820566,0.20538393,0.20501539,,,,8,7,3,46,16
"ESS6e02_6",6,"2.6","23.11.2023",12296,"FI",1,0.97832966,0.20538393,0.20093319,,,,5,7,2,69,12
"ESS6e02_6",6,"2.6","23.11.2023",12297,"FI",1,0.9336233,0.20538393,0.19175123,,,,5,5,1,64,16
"ESS6e02_6",6,"2.6","23.11.2023",12299,"FI",1,1.062719,0.20538393,0.2182654,,,,3,5,2,54,12
"ESS6e02_6",6,"2.6","23.11.2023",12301,"FI",1,0.8823303,0.20538393,0.18121646,,,,8,7,1,87,6
"ESS6e02_6",6,"2.6","23.11.2023",12302,"FI",1,0.91348135,0.20538393,0.18761438,,,,5,5,2,66,10
"ESS6e02_6",6,"2.6","23.11.2023",12304,"FI",1,0.77770835,0.20538393,0.1597288,,,,7,2,2,66,15
"ESS6e02_6",6,"2.6","23.11.2023",12308,"FI",1,0.8130414,0.20538393,0.16698563,,,,7,6,2,32,16
"ESS6e02_6",6,"2.6","23.11.2023",12309,"FI",1,0.96999323,0.20538393,0.19922101,,,,5,5,2,65,18
"ESS6e02_6",6,"2.6","23.11.2023",12310,"FI",1,1.062719,0.20538393,0.2182654,,,,7,8,1,49,11
"ESS6e02_6",6,"2.6","23.11.2023",12311,"FI",1,1.544002,0.20538393,0.3171132,,,,5,4,5,18,11
"ESS6e02_6",6,"2.6","23.11.2023",12313,"FI",1,1.0602573,0.20538393,0.21775982,,,,8,8,1,82,9
"ESS6e02_6",6,"2.6","23.11.2023",12315,"FI",1,1.2647389,0.20538393,0.25975704,,,,8,2,2,20,12
"ESS6e02_6",6,"2.6","23.11.2023",12316,"FI",1,0.9336233,0.20538393,0.19175123,,,,5,7,2,60,11
"ESS6e02_6",6,"2.6","23.11.2023",12317,"FI",1,1.2647389,0.20538393,0.25975704,,,,6,3,4,22,13
"ESS6e02_6",6,"2.6","23.11.2023",12318,"FI",1,0.92130965,0.20538393,0.18922219,,,,7,7,3,32,17
"ESS6e02_6",6,"2.6","23.11.2023",12319,"FI",1,1.0602573,0.20538393,0.21775982,,,,8,1,2,65,8
"ESS6e02_6",6,"2.6","23.11.2023",12321,"FI",1,1.0602573,0.20538393,0.21775982,,,,2,0,1,76,8
"ESS6e02_6",6,"2.6","23.11.2023",12322,"FI",1,0.97832966,0.20538393,0.20093319,,,,8,0,1,61,12
"ESS6e02_6",6,"2.6","23.11.2023",12323,"FI",1,0.806176,0.20538393,0.1655756,,,,3,4,2,43,13
"ESS6e02_6",6,"2.6","23.11.2023",12324,"FI",1,1.125859,0.20538393,0.23123334,,,,5,5,1,54,11
"ESS6e02_6",6,"2.6","23.11.2023",12325,"FI",1,0.9449672,0.20538393,0.19408108,,,,3,0,1,64,9
"ESS6e02_6",6,"2.6","23.11.2023",12326,"FI",1,0.96999323,0.20538393,0.19922101,,,,7,8,6,56,13
"ESS6e02_6",6,"2.6","23.11.2023",12327,"FI",1,0.9336233,0.20538393,0.19175123,,,,6,5,3,72,11
"ESS6e02_6",6,"2.6","23.11.2023",12328,"FI",1,1.2647389,0.20538393,0.25975704,,,,4,3,1,20,12
"ESS6e02_6",6,"2.6","23.11.2023",12329,"FI",1,0.9059227,0.20538393,0.18606196,,,,7,8,3,33,16
"ESS6e02_6",6,"2.6","23.11.2023",12330,"FI",1,1.0602573,0.20538393,0.21775982,,,,8,5,2,77,7
"ESS6e02_6",6,"2.6","23.11.2023",12331,"FI",1,0.9449672,0.20538393,0.19408108,,,,8,5,2,76,8
"ESS6e02_6",6,"2.6","23.11.2023",12332,"FI",1,1.2647389,0.20538393,0.25975704,,,,7,5,3,26,14
"ESS6e02_6",6,"2.6","23.11.2023",12333,"FI",1,1.0602573,0.20538393,0.21775982,,,,3,3,1,84,6
"ESS6e02_6",6,"2.6","23.11.2023",12334,"FI",1,1.2357924,0.20538393,0.2538119,,,,7,7,1,30,12
"ESS6e02_6",6,"2.6","23.11.2023",12335,"FI",1,0.95822054,0.20538393,0.1968031,,,,3,0,2,37,16
"ESS6e02_6",6,"2.6","23.11.2023",12336,"FI",1,0.9336233,0.20538393,0.19175123,,,,3,5,2,57,12
"ESS6e02_6",6,"2.6","23.11.2023",12337,"FI",1,0.9449672,0.20538393,0.19408108,,,,7,5,2,57,9
"ESS6e02_6",6,"2.6","23.11.2023",12338,"FI",1,0.9449672,0.20538393,0.19408108,,,,5,5,2,64,8
"ESS6e02_6",6,"2.6","23.11.2023",12339,"FI",1,1.0602573,0.20538393,0.21775982,,,,10,5,1,81,6
"ESS6e02_6",6,"2.6","23.11.2023",12340,"FI",1,1.0602573,0.20538393,0.21775982,,,,7,5,1,69,7
"ESS6e02_6",6,"2.6","23.11.2023",12341,"FI",1,0.9449672,0.20538393,0.19408108,,,,6,7,1,62,9
"ESS6e02_6",6,"2.6","23.11.2023",12342,"FI",1,0.806176,0.20538393,0.1655756,,,,5,7,3,46,18
"ESS6e02_6",6,"2.6","23.11.2023",12343,"FI",1,0.8329181,0.20538393,0.171068,,,,8,6,1,71,19
"ESS6e02_6",6,"2.6","23.11.2023",12344,"FI",1,1.4521679,0.20538393,0.29825193,,,,7,5,3,39,9
"ESS6e02_6",6,"2.6","23.11.2023",12345,"FI",1,1.0602573,0.20538393,0.21775982,,,,6,7,2,66,11
"ESS6e02_6",6,"2.6","23.11.2023",12346,"FI",1,0.99820566,0.20538393,0.20501539,,,,8,7,2,50,17
"ESS6e02_6",6,"2.6","23.11.2023",12348,"FI",1,0.75723636,0.20538393,0.15552418,,,,7,4,1,54,12
"ESS6e02_6",6,"2.6","23.11.2023",12349,"FI",1,0.78235507,0.20538393,0.16068316,,,,1,2,2,70,12
"ESS6e02_6",6,"2.6","23.11.2023",12351,"FI",1,0.91893923,0.20538393,0.18873535,,,,8,8,2,75,12
"ESS6e02_6",6,"2.6","23.11.2023",12352,"FI",1,1.0575126,0.20538393,0.21719609,,,,7,5,3,46,19
"ESS6e02_6",6,"2.6","23.11.2023",12353,"FI",1,0.78235507,0.20538393,0.16068316,,,,8,6,2,57,27
"ESS6e02_6",6,"2.6","23.11.2023",12355,"FI",1,0.8769468,0.20538393,0.18011078,,,,6,5,3,61,11
"ESS6e02_6",6,"2.6","23.11.2023",12361,"FI",1,1.1901941,0.20538393,0.24444674,,,,7,5,3,17,10
"ESS6e02_6",6,"2.6","23.11.2023",12362,"FI",1,0.8769468,0.20538393,0.18011078,,,,7,5,2,68,7
"ESS6e02_6",6,"2.6","23.11.2023",12363,"FI",1,0.8769468,0.20538393,0.18011078,,,,7,5,1,62,9
"ESS6e02_6",6,"2.6","23.11.2023",12364,"FI",1,0.8130414,0.20538393,0.16698563,,,,8,1,4,32,13
"ESS6e02_6",6,"2.6","23.11.2023",12365,"FI",1,0.8717383,0.20538393,0.17904104,,,,8,6,1,77,11
"ESS6e02_6",6,"2.6","23.11.2023",12368,"FI",1,0.8947051,0.20538393,0.18375805,,,,7,8,4,38,20
"ESS6e02_6",6,"2.6","23.11.2023",12371,"FI",1,0.8717383,0.20538393,0.17904104,,,,7,4,2,57,10
"ESS6e02_6",6,"2.6","23.11.2023",12372,"FI",1,0.77770835,0.20538393,0.1597288,,,,5,5,2,57,11
"ESS6e02_6",6,"2.6","23.11.2023",12373,"FI",1,0.8717383,0.20538393,0.17904104,,,,4,7,2,70,8
"ESS6e02_6",6,"2.6","23.11.2023",12375,"FI",1,1.1538782,0.20538393,0.23698804,,,,6,5,3,20,12
"ESS6e02_6",6,"2.6","23.11.2023",12378,"FI",1,0.8717383,0.20538393,0.17904104,,,,4,6,1,63,9
"ESS6e02_6",6,"2.6","23.11.2023",12380,"FI",1,0.8947051,0.20538393,0.18375805,,,,8,4,4,38,15
"ESS6e02_6",6,"2.6","23.11.2023",12381,"FI",1,0.91348135,0.20538393,0.18761438,,,,4,3,1,66,9
"ESS6e02_6",6,"2.6","23.11.2023",12382,"FI",1,0.90569746,0.20538393,0.1860157,,,,7,8,2,84,9
"ESS6e02_6",6,"2.6","23.11.2023",12384,"FI",1,0.90569746,0.20538393,0.1860157,,,,5,8,2,63,18
"ESS6e02_6",6,"2.6","23.11.2023",12385,"FI",1,1.180906,0.20538393,0.24253912,,,,5,7,1,21,14
"ESS6e02_6",6,"2.6","23.11.2023",12386,"FI",1,1.1831251,0.20538393,0.24299489,,,,5,10,3,18,11
"ESS6e02_6",6,"2.6","23.11.2023",12387,"FI",1,0.8823303,0.20538393,0.18121646,,,,7,8,2,65,11
"ESS6e02_6",6,"2.6","23.11.2023",12389,"FI",1,1.180906,0.20538393,0.24253912,,,,8,4,3,31,14
"ESS6e02_6",6,"2.6","23.11.2023",12391,"FI",1,0.8717383,0.20538393,0.17904104,,,,8,4,2,57,9
"ESS6e02_6",6,"2.6","23.11.2023",12392,"FI",1,0.77770835,0.20538393,0.1597288,,,,4,8,2,58,11
"ESS6e02_6",6,"2.6","23.11.2023",12393,"FI",1,0.98997843,0.20538393,0.20332566,,,,5,3,2,79,7
"ESS6e02_6",6,"2.6","23.11.2023",12395,"FI",1,1.180906,0.20538393,0.24253912,,,,8,6,5,28,12
"ESS6e02_6",6,"2.6","23.11.2023",12398,"FI",1,0.8602409,0.20538393,0.17667966,,,,8,5,5,34,13
"ESS6e02_6",6,"2.6","23.11.2023",12402,"FI",1,0.93783295,0.20538393,0.1926158,,,,8,3,2,52,11
"ESS6e02_6",6,"2.6","23.11.2023",12403,"FI",1,0.98997843,0.20538393,0.20332566,,,,5,9,1,75,8
"ESS6e02_6",6,"2.6","23.11.2023",12405,"FI",1,0.8456147,0.20538393,0.17367566,,,,8,7,4,47,13
"ESS6e02_6",6,"2.6","23.11.2023",12406,"FI",1,0.7994627,0.20538393,0.16419679,,,,4,6,1,27,19
"ESS6e02_6",6,"2.6","23.11.2023",12409,"FI",1,0.8769468,0.20538393,0.18011078,,,,7,8,2,63,13
"ESS6e02_6",6,"2.6","23.11.2023",12410,"FI",1,0.86538064,0.20538393,0.17773527,,,,5,5,3,31,16
"ESS6e02_6",6,"2.6","23.11.2023",12411,"FI",1,1.4502718,0.20538393,0.29786253,,,,8,6,12,17,9
"ESS6e02_6",6,"2.6","23.11.2023",12412,"FI",1,0.91110885,0.20538393,0.18712711,,,,8,6,2,65,17
"ESS6e02_6",6,"2.6","23.11.2023",12413,"FI",1,0.8876021,0.20538393,0.1822992,,,,7,5,2,73,7
"ESS6e02_6",6,"2.6","23.11.2023",12414,"FI",1,1.4502718,0.20538393,0.29786253,,,,3,4,2,17,10
"ESS6e02_6",6,"2.6","23.11.2023",12415,"FI",1,0.91893923,0.20538393,0.18873535,,,,8,6,2,62,15
"ESS6e02_6",6,"2.6","23.11.2023",12416,"FI",1,0.9000508,0.20538393,0.18485597,,,,7,5,5,39,17
"ESS6e02_6",6,"2.6","23.11.2023",12417,"FI",1,0.91893923,0.20538393,0.18873535,,,,8,8,2,64,20
"ESS6e02_6",6,"2.6","23.11.2023",12418,"FI",1,0.8876021,0.20538393,0.1822992,,,,6,6,2,71,7
"ESS6e02_6",6,"2.6","23.11.2023",12419,"FI",1,0.9000508,0.20538393,0.18485597,,,,5,5,2,48,17
"ESS6e02_6",6,"2.6","23.11.2023",12420,"FI",1,0.73503727,0.20538393,0.15096484,,,,8,6,2,73,20
"ESS6e02_6",6,"2.6","23.11.2023",12421,"FI",1,0.71143776,0.20538393,0.14611788,,,,7,6,5,35,19
"ESS6e02_6",6,"2.6","23.11.2023",12423,"FI",1,0.95822054,0.20538393,0.1968031,,,,9,3,3,42,13
"ESS6e02_6",6,"2.6","23.11.2023",12425,"FI",1,0.9336233,0.20538393,0.19175123,,,,7,4,2,59,8
"ESS6e02_6",6,"2.6","23.11.2023",12426,"FI",1,1.062719,0.20538393,0.2182654,,,,5,6,2,36,13
"ESS6e02_6",6,"2.6","23.11.2023",12427,"FI",1,0.9449672,0.20538393,0.19408108,,,,5,3,2,71,7
"ESS6e02_6",6,"2.6","23.11.2023",12429,"FI",1,1.2815155,0.20538393,0.26320267,,,,5,7,1,52,11
"ESS6e02_6",6,"2.6","23.11.2023",12430,"FI",1,0.823908,0.20538393,0.16921745,,,,7,8,4,59,12
"ESS6e02_6",6,"2.6","23.11.2023",12431,"FI",1,0.71143776,0.20538393,0.14611788,,,,8,9,3,49,15
"ESS6e02_6",6,"2.6","23.11.2023",12432,"FI",1,0.8456147,0.20538393,0.17367566,,,,7,5,3,51,16
"ESS6e02_6",6,"2.6","23.11.2023",12433,"FI",1,0.8633607,0.20538393,0.1773204,,,,4,5,2,64,13
"ESS6e02_6",6,"2.6","23.11.2023",12435,"FI",1,0.75273883,0.20538393,0.15460046,,,,9,8,7,38,17
"ESS6e02_6",6,"2.6","23.11.2023",12436,"FI",1,1.0512317,0.20538393,0.2159061,,,,5,5,5,44,16
"ESS6e02_6",6,"2.6","23.11.2023",12440,"FI",1,2.2477446,0.20538393,0.4616506,,,,7,0,4,48,9
"ESS6e02_6",6,"2.6","23.11.2023",12442,"FI",1,0.8876021,0.20538393,0.1822992,,,,7,6,3,67,8
"ESS6e02_6",6,"2.6","23.11.2023",12443,"FI",1,1.0575126,0.20538393,0.21719609,,,,7,5,5,42,16
"ESS6e02_6",6,"2.6","23.11.2023",12444,"FI",1,1.0575126,0.20538393,0.21719609,,,,8,4,2,50,16
"ESS6e02_6",6,"2.6","23.11.2023",12445,"FI",1,0.8876021,0.20538393,0.1822992,,,,7,7,2,69,9
"ESS6e02_6",6,"2.6","23.11.2023",12446,"FI",1,0.75723636,0.20538393,0.15552418,,,,7,5,2,49,18
"ESS6e02_6",6,"2.6","23.11.2023",12447,"FI",1,0.8876021,0.20538393,0.1822992,,,,4,0,2,74,6
"ESS6e02_6",6,"2.6","23.11.2023",12448,"FI",1,0.9000508,0.20538393,0.18485597,,,,6,9,3,51,19
"ESS6e02_6",6,"2.6","23.11.2023",12449,"FI",1,0.9000508,0.20538393,0.18485597,,,,7,3,1,37,14
"ESS6e02_6",6,"2.6","23.11.2023",12452,"FI",1,0.99820566,0.20538393,0.20501539,,,,7,9,4,47,11
"ESS6e02_6",6,"2.6","23.11.2023",12454,"FI",1,0.8876021,0.20538393,0.1822992,,,,7,5,2,74,7
"ESS6e02_6",6,"2.6","23.11.2023",12455,"FI",1,1.1607724,0.20538393,0.238404,,,,7,6,1,23,14
"ESS6e02_6",6,"2.6","23.11.2023",12456,"FI",1,0.8876021,0.20538393,0.1822992,,,,8,2,2,73,9
"ESS6e02_6",6,"2.6","23.11.2023",12457,"FI",1,0.9000508,0.20538393,0.18485597,,,,6,8,5,45,19
"ESS6e02_6",6,"2.6","23.11.2023",12461,"FI",1,0.99820566,0.20538393,0.20501539,,,,9,5,1,42,11
"ESS6e02_6",6,"2.6","23.11.2023",12462,"FI",1,0.78235507,0.20538393,0.16068316,,,,8,4,2,68,13
"ESS6e02_6",6,"2.6","23.11.2023",12463,"FI",1,2.111293,0.20538393,0.43362567,,,,7,5,2,50,12
"ESS6e02_6",6,"2.6","23.11.2023",12465,"FI",1,1.544002,0.20538393,0.3171132,,,,8,6,4,15,8
"ESS6e02_6",6,"2.6","23.11.2023",12466,"FI",1,0.97832966,0.20538393,0.20093319,,,,9,6,2,69,88
"ESS6e02_6",6,"2.6","23.11.2023",12468,"FI",1,0.8947051,0.20538393,0.18375805,,,,9,9,2,51,18
"ESS6e02_6",6,"2.6","23.11.2023",12470,"FI",1,0.99820566,0.20538393,0.20501539,,,,6,5,1,48,15
"ESS6e02_6",6,"2.6","23.11.2023",12471,"FI",1,0.91893923,0.20538393,0.18873535,,,,9,5,2,80,13
"ESS6e02_6",6,"2.6","23.11.2023",12472,"FI",1,1.1538782,0.20538393,0.23698804,,,,7,2,2,34,12
"ESS6e02_6",6,"2.6","23.11.2023",12474,"FI",1,0.99227697,0.20538393,0.20379774,,,,7,2,2,53,12
"ESS6e02_6",6,"2.6","23.11.2023",12475,"FI",1,0.99227697,0.20538393,0.20379774,,,,7,5,1,49,12
"ESS6e02_6",6,"2.6","23.11.2023",12476,"FI",1,0.75273883,0.20538393,0.15460046,,,,7,6,2,54,19
"ESS6e02_6",6,"2.6","23.11.2023",12477,"FI",1,1.3559113,0.20538393,0.27848238,,,,2,4,2,47,9
"ESS6e02_6",6,"2.6","23.11.2023",12478,"FI",1,2.0987532,0.20538393,0.43105018,,,,6,7,1,35,12
"ESS6e02_6",6,"2.6","23.11.2023",12479,"FI",1,0.8947051,0.20538393,0.18375805,,,,7,6,4,38,16
"ESS6e02_6",6,"2.6","23.11.2023",12482,"FI",1,1.1538782,0.20538393,0.23698804,,,,4,0,4,27,12
"ESS6e02_6",6,"2.6","23.11.2023",12483,"FI",1,0.91348135,0.20538393,0.18761438,,,,8,4,2,59,10
"ESS6e02_6",6,"2.6","23.11.2023",12484,"FI",1,0.99227697,0.20538393,0.20379774,,,,5,6,1,50,10
"ESS6e02_6",6,"2.6","23.11.2023",12486,"FI",1,0.8823303,0.20538393,0.18121646,,,,8,5,2,82,6
"ESS6e02_6",6,"2.6","23.11.2023",12487,"FI",1,0.98997843,0.20538393,0.20332566,,,,8,5,2,68,8
"ESS6e02_6",6,"2.6","23.11.2023",12488,"FI",1,1.0905675,0.20538393,0.22398503,,,,8,6,4,28,12
"ESS6e02_6",6,"2.6","23.11.2023",12489,"FI",1,0.93566054,0.20538393,0.19216964,,,,8,3,2,72,7
"ESS6e02_6",6,"2.6","23.11.2023",12490,"FI",1,0.8130414,0.20538393,0.16698563,,,,8,5,4,31,16
"ESS6e02_6",6,"2.6","23.11.2023",12492,"FI",1,1.062719,0.20538393,0.2182654,,,,4,5,5,54,11
"ESS6e02_6",6,"2.6","23.11.2023",12493,"FI",1,1.0602573,0.20538393,0.21775982,,,,6,4,1,82,8
"ESS6e02_6",6,"2.6","23.11.2023",12494,"FI",1,0.823908,0.20538393,0.16921745,,,,7,4,2,55,14
"ESS6e02_6",6,"2.6","23.11.2023",12495,"FI",1,0.93566054,0.20538393,0.19216964,,,,7,6,2,75,7
"ESS6e02_6",6,"2.6","23.11.2023",12496,"FI",1,0.823908,0.20538393,0.16921745,,,,5,5,2,69,8
"ESS6e02_6",6,"2.6","23.11.2023",12497,"FI",1,0.8329181,0.20538393,0.171068,,,,7,7,2,59,21
"ESS6e02_6",6,"2.6","23.11.2023",12498,"FI",1,0.9449672,0.20538393,0.19408108,,,,6,4,1,63,8
"ESS6e02_6",6,"2.6","23.11.2023",12499,"FI",1,0.8329181,0.20538393,0.171068,,,,7,6,2,71,17
"ESS6e02_6",6,"2.6","23.11.2023",12500,"FI",1,1.062719,0.20538393,0.2182654,,,,5,5,1,51,12
"ESS6e02_6",6,"2.6","23.11.2023",12501,"FI",1,1.0602573,0.20538393,0.21775982,,,,8,4,1,80,8
"ESS6e02_6",6,"2.6","23.11.2023",12502,"FI",1,1.1538782,0.20538393,0.23698804,,,,7,7,2,25,15
"ESS6e02_6",6,"2.6","23.11.2023",12503,"FI",1,0.75273883,0.20538393,0.15460046,,,,5,1,1,52,16
"ESS6e02_6",6,"2.6","23.11.2023",12504,"FI",1,0.75273883,0.20538393,0.15460046,,,,6,9,1,49,25
"ESS6e02_6",6,"2.6","23.11.2023",12505,"FI",1,0.90569746,0.20538393,0.1860157,,,,3,6,2,63,14
"ESS6e02_6",6,"2.6","23.11.2023",12506,"FI",1,0.8458739,0.20538393,0.1737289,,,,6,7,1,34,16
"ESS6e02_6",6,"2.6","23.11.2023",12507,"FI",1,0.8458739,0.20538393,0.1737289,,,,7,8,1,28,19
